"actividad_id","descripcion","fecha_fin","fecha_inicio","nombre","participacion_ciudadana","resultado_esperado","area_id","politica_id","costo"
"1","Descripcion de actividad número 1 con un texto de tamaño mediano para poder visualizar.","2024-06-12","2024-06-01","Actividad 1","Esto es la Paticipación ciudadana de la actividad 1","Esto es el resultado esperado de la actividad número uno","13","1","35000"
"3","Descripción actividad 3","2024-07-11","2024-06-03","Actividad 3","Participacion Ciudadana","Res. Esperado","13","1","333"
"2","Esto es la descripción de la actividad 2","2024-08-22","2024-07-16","Actividad 2","Participación ciudadana de la actividad 2","Resultado Esperado De la actividad 2","14","1","15700"
"4","Esta es la decscripción de la act 1","2024-06-28","2024-05-28","Actividad 1 política 2","Participación ciudadana de act1","Resultado esperado de act1","11","2","333"
"5","Descripción de actividad 2","2024-06-29","2024-06-13","ACTIVIDAD 2","Part ciudadana","Res Esperado","15","2","43534"
"6","Esta es la decripción de la actividad 3","2024-10-09","2024-08-08","Actividad 3","Part ciudadana de act 3","Res esperado de act 3","14","2","554242"
"7","Descripción de actividad 4","2024-11-06","2024-09-18","Actividad 4","Part ciudadana","Res esperado","11","2","34234"
"8","Descripcion de actividad","2024-07-17","2024-06-27","B - Actividad","Par","Res","11","3","500"
"9","Descripcion de actividad","2024-10-12","2024-09-10","F - Actividad","Par","Res","13","3","2500"
"10","Descripcion de actividad","2024-06-20","2024-06-05","Z - Actividad ","Par","Res","12","3","1000"
